sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
49,49,8,2,2.75,2.0,11.375,9.1,2.75,11.375,9.1
50,50,4,2,2.5,2.0,11.375,15.166666666666666,2.5,11.375,15.166666666666666
51,51,1,2,2.0,1.0,11.375,91.0,2.0,11.375,91.0
52,52,1,4,2.0,1.0,3.5,91.0,2.0,3.5,91.0
53,53,1,4,3.8,4.0,3.5,4.136363636363637,3.8,3.5,4.136363636363637
54,54,1,6,3.0,2.0,2.84375,30.333333333333332,3.0,2.84375,30.333333333333332
55,55,3,4,2.5,2.0,7.583333333333333,13.0,2.5,7.583333333333333,13.0
56,56,3,3,4.142857142857142,5.0,8.272727272727273,2.5277777777777777,4.142857142857142,8.272727272727273,2.5277777777777777
57,57,4,6,2.8,3.0,6.5,7.0,2.8,6.5,7.0
58,58,1,6,4.666666666666666,5.0,6.5,1.4444444444444444,4.666666666666666,6.5,1.4444444444444444
59,59,1,5,4.0,3.0,6.066666666666666,15.166666666666666,4.0,6.066666666666666,15.166666666666666
60,60,1,4,3.0,2.0,4.7894736842105265,30.333333333333332,3.0,4.7894736842105265,30.333333333333332
61,61,4,3,3.0,2.0,6.066666666666666,15.166666666666666,3.0,6.066666666666666,15.166666666666666
62,62,8,3,4.617647058823529,4.0,7.583333333333333,1.1818181818181819,4.617647058823529,7.583333333333333,1.1818181818181819
63,63,3,4,4.428571428571429,5.0,7.583333333333333,2.2195121951219514,4.428571428571429,7.583333333333333,2.2195121951219514
64,64,3,5,4.333333333333334,5.0,8.272727272727273,1.82,4.333333333333334,8.272727272727273,1.82
65,65,8,3,4.482758620689655,5.0,18.2,1.2133333333333334,4.482758620689655,18.2,1.2133333333333334
66,66,2,3,3.0,3.0,18.2,13.0,3.0,18.2,13.0
67,67,11,4,2.7333333333333334,3.0,22.75,5.055555555555555,2.7333333333333334,22.75,5.055555555555555
68,68,5,5,2.875,3.0,18.2,5.6875,2.875,18.2,5.6875
69,69,4,5,4.9,4.0,18.2,1.1097560975609757,4.9,18.2,1.1097560975609757
70,70,4,5,2.75,4.0,18.2,7.0,2.75,18.2,7.0
71,71,1,3,4.666666666666666,5.0,30.333333333333332,1.4444444444444444,4.666666666666666,30.333333333333332,1.4444444444444444
72,72,1,3,4.0,3.0,30.333333333333332,15.166666666666666,4.0,30.333333333333332,15.166666666666666
73,73,1,3,4.75,5.0,30.333333333333332,0.8348623853211009,4.75,30.333333333333332,0.8348623853211009
74,74,5,3,2.6,4.0,30.333333333333332,6.5,2.6,30.333333333333332,6.5
75,75,13,3,4.205882352941177,5.0,30.333333333333332,1.1375,4.205882352941177,30.333333333333332,1.1375
76,76,18,3,4.15,3.0,30.333333333333332,1.2297297297297298,4.15,30.333333333333332,1.2297297297297298
77,77,22,3,4.367469879518072,4.0,45.5,0.6363636363636364,4.367469879518072,45.5,0.6363636363636364
78,78,5,2,4.291666666666666,4.0,22.75,1.2133333333333334,4.291666666666666,22.75,1.2133333333333334
79,79,14,1,2.764705882352941,2.0,91.0,5.055555555555555,2.764705882352941,91.0,5.055555555555555
80,80,14,1,4.266666666666667,4.0,91.0,0.5759493670886076,4.266666666666667,91.0,0.5759493670886076
81,81,2,1,5.0,5.0,91.0,1.318840579710145,5.0,91.0,1.318840579710145
82,82,13,1,4.318181818181818,4.0,91.0,0.8666666666666667,4.318181818181818,91.0,0.8666666666666667
83,83,2,1,5.0,5.0,91.0,1.318840579710145,5.0,91.0,1.318840579710145
84,84,5,1,4.25,5.0,91.0,0.8504672897196262,4.25,91.0,0.8504672897196262
85,85,2,1,3.375,2.0,91.0,7.583333333333333,3.375,91.0,7.583333333333333
86,86,32,1,4.2752613240418125,3.0,0.0,0.6275862068965518,4.2752613240418125,0.0,0.6275862068965518
87,87,1,1,5.0,4.0,91.0,9.1,5.0,91.0,9.1
88,88,13,0,3.756756756756757,4.0,0.0,1.2816901408450705,3.756756756756757,0.0,1.2816901408450705
89,89,5,0,3.333333333333333,3.0,0.0,4.333333333333333,3.333333333333333,0.0,4.333333333333333
90,90,5,0,3.533333333333333,3.0,0.0,3.25,3.533333333333333,0.0,3.25
91,91,3,0,4.8,5.0,0.0,1.3,4.8,0.0,1.3
92,92,9,0,3.9117647058823533,3.0,0.0,3.033333333333333,3.9117647058823533,0.0,3.033333333333333
